Ticker,Exchange,Trades,Total Shares,Total Price Volume
MNRO,K,142,16214,914012
MNRO,P,585,64010,3.60E+06
MNRO,Q,938,98107,5.53E+06
MNRO,W,13,1972,111361
MNRO,X,13,1200,67717.3
MNRO,Y,35,2880,162417
MNRO,Z,137,11449,645571
MNR_hyphen_A,D,3,300,7490
MNR_hyphen_B,D,0,0,0
MNR_hyphen_B,Q,1,200,5048
MNST,B,730,68808,4.65E+06
MNST,C,7,605,40896
MNST,D,2939,407837,2.76E+07
MNST,J,332,35505,2.40E+06
MNST,K,645,64604,4.36E+06
MNST,P,1426,144933,9.79E+06
MNST,Q,3339,303292,2.05E+07
MNST,W,20,1996,134788
MNST,X,14,1340,90480.2
MNST,Y,179,18061,1.22E+06
MNST,Z,873,80917,5.47E+06
MNTA,B,85,6834,134132
MNTA,C,3,431,8443.33
MNTA,D,751,122008,2.40E+06
MNTA,J,90,8225,161809
MNTA,K,441,50240,987228
MNTA,P,407,42053,825565
MNTA,Q,1105,120660,2.37E+06
MNTA,W,45,4391,86234.2
MNTA,X,5,374,7330.85
MNTA,Y,71,7217,141821
MNTA,Z,144,9906,194070
MNTG,B,0,0,0
MNTG,D,116,17016,88891.6
MNTG,J,6,208,1074.07
MNTG,K,30,3025,15761.6
MNTG,P,15,1157,6026.98
MNTG,Q,66,5836,30341.1
MNTG,X,0,0,0
MNTG,Y,1,41,212.38
MNTG,Z,4,190,991.03
MNTX,B,7,528,7651.56
MNTX,C,8,505,7311.33
MNTX,D,295,39134,567158
MNTX,J,9,783,11344.7
MNTX,K,101,9266,134656
MNTX,P,55,4136,60058.3
MNTX,Q,308,20681,300179
MNTX,W,0,0,0
MNTX,X,0,0,0
MNTX,Y,29,2311,33493
MNTX,Z,59,3565,51697.3
MO,B,1896,197976,7.37E+06
MO,C,23,3464,128858
MO,D,8916,1575095,5.86E+07
MO,J,1392,137205,5.11E+06
MO,K,1529,248601,9.25E+06
MO,M,0,0,0
MO,N,2867,865995,3.22E+07
MO,P,3074,275382,1.03E+07
MO,Q,5153,629510,2.34E+07
MO,W,172,18723,697150
MO,X,441,119117,4.43E+06
MO,Y,935,93179,3.47E+06
MO,Z,6363,839156,3.12E+07
MOAT,C,2,600,17095
MOAT,D,249,46011,1.31E+06
MOAT,J,9,1321,37649.4
MOAT,K,24,6537,186196
MOAT,P,66,17290,493717
MOAT,Q,26,3010,85728.3
MOAT,Y,1,100,2848
MOAT,Z,55,7242,206191
MOBI,B,25,2354,10860.3
MOBI,C,76,20296,91768.7
MOBI,D,1528,302048,1.37E+06
MOBI,J,39,4016,18249.4
MOBI,K,357,94896,431068
MOBI,P,71,13263,60473.1
MOBI,Q,582,134547,609776
MOBI,X,0,0,0
MOBI,Y,11,1072,5012.74
MOBI,Z,86,14847,67451
MOC,A,0,0,0
MOC,C,0,0,0
MOC,D,1,183,382.488
MOC,P,0,0,0
MOCO,D,61,7390,117986
MOCO,J,3,300,4793
MOCO,K,9,569,9086.17
MOCO,P,25,530,8467.67
MOCO,Q,42,5147,82266.6
MOCO,Y,1,95,1529.5
MOCO,Z,8,580,9255.15
MOD,B,19,1778,22598.8
MOD,C,3,300,3839
MOD,D,257,28679,365004
MOD,J,28,2340,29678
MOD,K,239,22457,285672
MOD,N,313,32479,413596
MOD,P,140,10883,138283
MOD,Q,176,14128,179993
MOD,W,16,1108,14050.1
MOD,X,0,0,0
MOD,Y,11,955,12128.4
MOD,Z,292,27262,345781
MODN,B,38,3244,37999.7
MODN,C,0,0,0
MODN,D,345,42804,499995
MODN,J,28,3236,38130.9
MODN,K,99,11046,128872
MODN,N,228,27747,327841
MODN,P,221,21671,252559
MODN,Q,192,14088,165773
MODN,W,0,0,0
MODN,X,9,753,8845.26
MODN,Y,11,994,11553.5
MODN,Z,28,2335,27500.6
MOFG,D,6,371,9715.85
MOFG,J,0,0,0
MOFG,K,1,31,813.44
MOFG,P,16,23,604.83
MOFG,Q,40,2527,66236.1
MOFG,Y,2,103,2660.43
MOFG,Z,1,1,26.27
MOG_dot_A,B,60,4114,273914
MOG_dot_A,D,281,29471,1.96E+06
MOG_dot_A,J,8,551,36570.2
MOG_dot_A,K,71,7196,478969
MOG_dot_A,N,178,16705,1.11E+06
MOG_dot_A,P,155,12774,852321
MOG_dot_A,Q,170,11851,788648
MOG_dot_A,W,6,93,6238.76
MOG_dot_A,X,0,0,0
MOG_dot_A,Y,21,1634,108376
MOG_dot_A,Z,42,3463,230520
MOG_dot_B,D,2,6,399.96
MOG_dot_B,J,0,0,0
MOG_dot_B,N,3,144,9631.18
MOH,B,134,14016,529487
MOH,C,67,6547,246842
MOH,D,1197,166409,6.28E+06
MOH,J,46,4736,178693
MOH,K,747,75662,2.85E+06
MOH,N,591,63669,2.40E+06
MOH,P,482,45119,1.70E+06
MOH,Q,898,75760,2.86E+06
MOH,W,105,12405,467701
MOH,X,7,601,22665.6
MOH,Y,188,17325,653917
MOH,Z,340,28660,1.08E+06
MOL,K,1,1000,10100
MON,B,1130,101824,1.14E+07
MON,C,415,45968,5.16E+06
MON,D,7883,1104506,1.24E+08
MON,J,532,54171,6.09E+06
MON,K,2984,382713,4.30E+07
MON,M,0,0,0
MON,N,4291,634833,7.13E+07
MON,P,4119,447021,5.02E+07
MON,Q,7031,735094,8.25E+07
MON,W,75,6905,773072
MON,X,56,15014,1.70E+06
MON,Y,651,59387,6.67E+06
MON,Z,1770,177900,2.00E+07
MONT,B,60,6055,134473
MONT,C,101,14669,328523
MONT,D,1284,232659,5.13E+06
MONT,J,62,5887,128685
MONT,K,460,77368,1.72E+06
MONT,P,499,62018,1.38E+06
MONT,Q,866,134820,2.98E+06
MONT,W,7,1200,26622
MONT,Y,64,6563,145612
MONT,Z,289,31317,690224
MOO,B,60,7592,406488
MOO,C,0,0,0
MOO,D,255,43568,2.33E+06
MOO,J,16,2070,110623
MOO,K,31,3234,172672
MOO,P,231,29383,1.57E+06
MOO,Q,94,10610,566055
MOO,W,1,100,5338
MOO,Y,0,0,0
MOO,Z,17,1504,80304.5
MORL,C,13,4263,80513.7
MORL,D,390,102477,1.93E+06
MORL,J,28,7800,147637
MORL,K,84,31785,600028
MORL,P,86,18968,359583
MORL,Q,4,400,7559
MORL,X,1,75,1413.75
MORL,Y,3,406,7655.2
MORN,B,60,4412,343459
MORN,D,235,23434,1.82E+06
MORN,J,6,580,45130.4
MORN,K,60,6086,473319
MORN,P,191,18580,1.45E+06
MORN,Q,318,33315,2.59E+06
MORN,W,0,0,0
MORN,X,3,300,23349
MORN,Y,41,1936,150663
MORN,Z,86,6938,539614
MORT,C,7,1300,29290
MORT,D,57,19526,439551
MORT,J,0,0,0
MORT,K,7,1100,24754
MORT,P,19,7006,158136
MORT,Q,4,850,19156
MORT,Y,0,0,0
MORT,Z,18,1892,42601.9
MOS,B,422,41731,1.93E+06
MOS,C,223,30690,1.42E+06
MOS,D,4101,736512,3.41E+07
MOS,J,823,76639,3.54E+06
MOS,K,1717,232070,1.08E+07
MOS,M,0,0,0
MOS,N,2677,560121,2.59E+07
MOS,P,2214,256150,1.19E+07
MOS,Q,3995,386522,1.79E+07
MOS,W,177,19539,903914
MOS,X,129,12201,564148
MOS,Y,423,41525,1.92E+06
MOS,Z,1824,188965,8.75E+06
MOSY,B,0,0,0
MOSY,C,13,5929,34334.8
MOSY,D,169,56967,329434
MOSY,J,15,1683,9710.57
MOSY,K,162,27605,159684
MOSY,P,90,9522,54897.4
MOSY,Q,258,27469,158165
MOSY,W,1,100,570
MOSY,Y,9,1160,6707
MOSY,Z,64,8432,48635.5
MOU,P,2,40,458.2
MOV,B,51,3965,165198
MOV,C,7,611,25388.7
MOV,D,475,51815,2.16E+06
MOV,J,17,1600,66665
MOV,K,94,9389,390879
MOV,N,343,33982,1.41E+06
MOV,P,350,18020,750618
MOV,Q,181,12833,534919
MOV,W,3,300,12521
MOV,X,7,600,24984.8
MOV,Y,49,3493,145510
MOV,Z,61,6033,251378
MOVE,B,56,5221,82389.4
MOVE,C,0,0,0
MOVE,D,270,32618,514724
MOVE,J,35,3443,54224.8
MOVE,K,186,18978,300666
MOVE,P,257,23486,370281
MOVE,Q,635,54158,855053
MOVE,Y,9,1406,22081.7
MOVE,Z,101,9063,142939
MPA,C,18,2100,27303
MPA,D,140,17200,223971
MPA,J,7,831,10809.3
MPA,K,25,3320,43167.2
MPA,N,69,10303,134104
MPA,P,15,2837,36955.4
MPA,Q,5,499,6492.99
MPA,W,0,0,0
MPA,Y,17,2836,36921.9
MPA,Z,3,199,2591.99
MPAA,B,59,5968,117871
MPAA,C,2,800,15696
MPAA,D,467,76014,1.50E+06
MPAA,J,97,14482,285406
MPAA,K,138,17899,354901
MPAA,P,176,21671,430531
MPAA,Q,546,74386,1.48E+06
MPAA,W,20,2097,41436.2
MPAA,X,9,900,17749
MPAA,Y,15,1697,33381.1
MPAA,Z,52,6375,126421
MPB,Q,1,99,1383.03
MPC,B,1414,143956,1.30E+07
MPC,C,281,30619,2.77E+06
MPC,D,9480,1688635,1.53E+08
MPC,J,604,61650,5.58E+06
MPC,K,3853,591584,5.37E+07
MPC,M,1,200,17852
MPC,N,5230,752645,6.82E+07
MPC,P,3498,344665,3.12E+07
MPC,Q,9516,852550,7.73E+07
MPC,W,2,117,10589.5
MPC,X,25,1960,177474
MPC,Y,516,66664,6.04E+06
MPC,Z,2107,209054,1.89E+07
MPE,D,1,100,1931.4
MPE,K,0,0,0
MPE,P,2,600,11571
MPEL,A,34,5540,236011
MPEL,B,586,61951,2.64E+06
MPEL,C,132,23884,1.02E+06
MPEL,D,4330,908385,3.87E+07
MPEL,J,485,49710,2.12E+06
MPEL,K,1763,317215,1.35E+07
MPEL,P,2050,273788,1.16E+07
MPEL,Q,7249,886256,3.77E+07
MPEL,W,137,15985,679879
MPEL,X,97,10678,454526
MPEL,Y,570,73279,3.12E+06
MPEL,Z,1903,203500,8.66E+06
MPET,D,56,13430,13954.7
MPET,J,3,500,525
MPET,K,4,530,556.2
MPET,P,16,3895,4079.76
MPET,Q,18,3675,3830.25
MPET,Y,3,400,412.4
MPET,Z,3,400,419
MPLX,B,24,1483,59978
MPLX,C,2,155,6279.52
MPLX,D,193,12035,486825
MPLX,J,13,1359,55068.2
MPLX,K,36,1847,74783.7
MPLX,N,58,4338,175515
MPLX,P,74,4619,187160
MPLX,Q,57,5171,209379
MPLX,W,2,123,4968.98
MPLX,X,18,1589,64497.9
MPLX,Y,12,1369,55510.6
MPLX,Z,28,765,31002.8
MPO,B,154,15324,99261.9
MPO,C,7,629,3989.28
MPO,D,713,124719,806085
MPO,J,88,8201,53126.2
MPO,K,379,44941,290544
MPO,N,526,72189,464407
MPO,P,222,29375,188412
MPO,Q,841,101768,655165
MPO,W,129,14602,94701.4
MPO,X,11,1010,6520.6
MPO,Y,83,5934,38434.7
MPO,Z,431,39829,257749
MPV,D,37,13137,169776
MPV,K,0,0,0
MPV,N,18,2275,29387
MPV,P,0,0,0
MPV,Q,0,0,0
MPV,Y,1,200,2586
MPW,B,382,39760,500670
MPW,C,29,7487,93954.1
MPW,D,2451,430177,5.42E+06
MPW,J,401,44423,559178
MPW,K,827,134836,1.70E+06
MPW,N,1025,274769,3.46E+06
MPW,P,852,103480,1.30E+06
MPW,Q,1374,199897,2.52E+06
MPW,W,2,162,2041.82
MPW,X,14,1260,15872
MPW,Y,294,28020,352799
MPW,Z,1136,136330,1.72E+06
MPWR,B,84,7448,251819
MPWR,C,24,2180,73660.3
MPWR,D,319,32936,1.11E+06
MPWR,J,38,3056,103057
MPWR,K,77,6285,212247
MPWR,P,134,11724,395938
MPWR,Q,494,46930,1.58E+06
MPWR,W,4,154,5202.12
MPWR,X,10,911,30738.4
MPWR,Y,61,7265,244879
MPWR,Z,132,12008,405472
MPX,D,52,8016,73222.6
MPX,K,12,3093,27930.6
MPX,N,59,5061,46586.7
MPX,P,54,4323,39237
MPX,Q,3,210,1905.4
MPX,Y,0,0,0
MPX,Z,6,267,2407.05
MQT,B,55,7700,92400
MQT,C,2,200,2392
MQT,D,50,15335,183605
MQT,J,36,4628,55455
MQT,K,46,5000,59775
MQT,N,121,15285,182452
MQT,P,36,5170,61854.8
MQT,Q,24,2400,28741
MQT,Y,62,10100,121200
MQT,Z,15,1300,15517
MQY,B,57,5700,83083
MQY,D,150,35973,523839
MQY,J,27,2800,40761
MQY,K,22,4037,58767.4
MQY,N,133,24284,353705
MQY,P,18,2390,34786.2
MQY,Q,45,5790,84267.3
MQY,W,8,1000,14560
MQY,Y,16,1455,21184.4
MQY,Z,10,1000,14562
MR,B,263,22801,836089
MR,C,2,200,7302
MR,D,889,100179,3.67E+06
MR,J,92,8536,313597
MR,K,760,76899,2.82E+06
MR,N,502,55142,2.03E+06
MR,P,407,39520,1.45E+06
MR,Q,585,50755,1.86E+06
MR,W,5,446,16438.9
MR,X,3,200,7381
MR,Y,134,12434,456802
MR,Z,300,25974,954260
MRC,B,152,16488,517243
MRC,C,3,300,9422
MRC,D,1196,160935,5.05E+06
MRC,J,178,15326,480669
MRC,K,240,27252,855418
MRC,N,341,45975,1.44E+06
MRC,P,788,92982,2.92E+06
MRC,Q,715,73075,2.29E+06
MRC,W,61,5964,186988
MRC,X,33,3700,116069
MRC,Y,87,6685,209670
MRC,Z,700,97140,3.05E+06
MRCC,B,0,0,0
MRCC,D,33,7075,86904.7
MRCC,P,73,7980,98029.8
MRCC,Q,2,200,2457
MRCY,B,24,2071,22674.4
MRCY,C,1,100,1096
MRCY,D,202,27330,299289
MRCY,J,2,200,2191
MRCY,K,128,13113,143614
MRCY,P,17,523,5720.48
MRCY,Q,325,30411,333014
MRCY,W,4,314,3439.06
MRCY,X,3,193,2114.35
MRCY,Y,9,735,8054.52
MRCY,Z,82,6969,76235.8
MRF,D,34,8099,59946.4
MRF,K,2,200,1478
MRF,N,12,2466,18252.9
MRF,P,8,2595,19247.5
MRF,Q,10,1000,7391
MRF,Y,0,0,0
MRF,Z,3,487,3595.06
MRGE,B,308,41121,86825.7
MRGE,C,26,7899,17015.9
MRGE,D,1371,496400,1.06E+06
MRGE,J,153,22258,47033.6
MRGE,K,510,195093,413050
MRGE,M,1,100,211
MRGE,P,401,84155,178534
MRGE,Q,1400,320972,687676
MRGE,W,23,3100,6630
MRGE,X,12,1116,2354.7
MRGE,Y,245,30645,65101
MRGE,Z,432,57311,122090
MRGR,Z,0,0,0
MRH,B,58,5502,154473
MRH,C,0,0,0
MRH,D,327,44089,1.24E+06
MRH,J,20,1944,54549.8
MRH,K,102,11332,318230
MRH,N,396,56027,1.57E+06
MRH,P,249,24869,698099
MRH,Q,311,26931,755335
MRH,W,21,2148,60293.7
MRH,X,5,300,8415.5
MRH,Y,31,2634,73900.6
MRH,Z,267,24216,679435
MRH_hyphen_A,B,3,300,7925
MRH_hyphen_A,C,1,100,2626
MRH_hyphen_A,D,21,2228,58640.9
MRH_hyphen_A,K,3,700,18416
MRH_hyphen_A,N,182,14808,390672
MRH_hyphen_A,Q,4,555,14577.8
MRH_hyphen_A,Z,0,0,0
MRIN,B,58,5968,62756.7
MRIN,C,7,655,6883.85
MRIN,D,180,35551,374223
MRIN,J,11,1071,11290.3
MRIN,K,34,4835,50820.7
MRIN,N,108,13703,144600
MRIN,P,99,11590,122017
MRIN,Q,55,4395,46214.4
MRIN,W,5,500,5264
MRIN,X,19,1796,18841
MRIN,Y,14,1618,17020.5
MRIN,Z,50,4700,49427.2
MRK,B,2456,275317,1.36E+07
MRK,C,68,14085,697422
MRK,D,12750,2531692,1.25E+08
MRK,J,2306,253273,1.25E+07
MRK,K,2508,420103,2.08E+07
MRK,M,1,2,99.96
MRK,N,4086,1305940,6.47E+07
MRK,P,4947,741630,3.68E+07
MRK,Q,11385,1735593,8.60E+07
MRK,W,45,4374,216845
MRK,X,285,34632,1.72E+06
MRK,Y,1852,199010,9.86E+06
MRK,Z,6467,810891,4.02E+07
MRLN,B,0,0,0
MRLN,C,0,0,0
MRLN,D,128,14128,388751
MRLN,J,3,166,4540.36
MRLN,K,59,3283,90301.8
MRLN,P,25,1286,35351.4
MRLN,Q,94,5166,141806
MRLN,W,12,818,22543.3
MRLN,X,5,313,8545.98
MRLN,Y,1,33,913.11
MRLN,Z,45,2424,66602
MRO,B,1096,116133,4.00E+06
MRO,C,33,3200,110560
MRO,D,7899,1229977,4.24E+07
MRO,J,914,93460,3.23E+06
MRO,K,1623,252147,8.70E+06
MRO,N,1999,564726,1.95E+07
MRO,P,1910,251203,8.67E+06
MRO,Q,6160,781391,2.70E+07
MRO,W,158,20274,699577
MRO,X,156,19125,660768
MRO,Y,835,99836,3.44E+06
MRO,Z,3079,354054,1.22E+07
MRTN,B,22,1034,20395.9
MRTN,C,2,132,2594.8
MRTN,D,364,41016,808743
MRTN,J,7,160,3151.02
MRTN,K,47,2955,58116
MRTN,P,168,13072,256722
MRTN,Q,415,20023,394848
MRTN,W,1,32,624.64
MRTN,X,8,597,11819.5
MRTN,Y,14,994,19573.6
MRTN,Z,98,5484,107691
MRTX,B,3,249,4537.7
MRTX,C,29,3616,65275.4
MRTX,D,269,54990,999101
MRTX,J,25,3970,71673.1
MRTX,K,149,32511,587340
MRTX,P,57,5610,101584
MRTX,Q,73,11216,202572
MRTX,W,0,0,0
MRTX,Y,2,220,3972.48
MRTX,Z,85,11121,201097
MRVL,A,61,19763,299234
MRVL,B,996,127897,1.94E+06
MRVL,C,73,8958,135792
MRVL,D,8743,1838117,2.79E+07
MRVL,J,796,115402,1.75E+06
MRVL,K,4589,813640,1.23E+07
MRVL,P,1977,339082,5.14E+06
MRVL,Q,5825,1467667,2.23E+07
MRVL,W,88,8681,131667
MRVL,X,161,18202,275552
MRVL,Y,648,87521,1.33E+06
MRVL,Z,4370,715375,1.08E+07
MS,B,1798,238141,7.51E+06
MS,C,101,24306,766957
MS,D,8104,1827159,5.76E+07
MS,J,945,109714,3.46E+06
MS,K,3271,558147,1.76E+07
MS,M,0,0,0
MS,N,3101,1260186,3.97E+07
MS,P,3727,534262,1.69E+07
MS,Q,5549,768400,2.42E+07
MS,W,124,12122,382425
MS,X,162,31055,979166
MS,Y,1193,133821,4.22E+06
MS,Z,3832,473047,1.49E+07
MSA,B,68,5732,293611
MSA,C,0,0,0
MSA,D,168,15880,812780
MSA,J,3,300,15424
MSA,K,72,7091,362823
MSA,N,306,25277,1.29E+06
MSA,P,309,15688,802853
MSA,Q,185,20858,1.07E+06
MSA,W,23,2202,113124
MSA,X,10,1000,51253
MSA,Y,9,797,40756.4
MSA,Z,91,7434,380448
MSB,B,0,0,0
MSB,C,1,100,2163
MSB,D,82,14085,304365
MSB,J,1,100,2172
MSB,K,32,5199,112037
MSB,N,24,1764,38142.7
MSB,P,7,713,15385.1
MSB,Q,42,7754,167070
MSB,Y,0,0,0
MSC,D,11,5500,78980
MSC,P,0,0,0
MSC,Z,0,0,0
MSCA,D,4,685,16059.8
MSCA,N,7,1600,37781.5
MSCC,B,82,8529,208927
MSCC,C,31,2950,72180.1
MSCC,D,692,84340,2.07E+06
MSCC,J,119,11713,287047
MSCC,K,262,26696,653836
MSCC,P,466,49358,1.21E+06
MSCC,Q,1445,175303,4.29E+06
MSCC,W,77,9331,228433
MSCC,X,55,5296,129759
MSCC,Y,188,16985,415805
MSCC,Z,431,44078,1.08E+06
MSCI,B,64,5637,245632
MSCI,C,18,1454,63439.7
MSCI,D,754,90998,3.96E+06
MSCI,J,41,3355,146193
MSCI,K,68,6280,273431
MSCI,N,504,60347,2.63E+06
MSCI,P,243,19398,844439
MSCI,Q,296,25991,1.13E+06
MSCI,W,7,442,19268.7
MSCI,X,5,446,19447.1
MSCI,Y,22,1713,74566.1
MSCI,Z,167,13934,606711
MSD,B,3,472,4544.36
MSD,C,0,0,0
MSD,D,76,14835,142809
MSD,J,1,3,28.92
MSD,K,19,3098,29859.5
MSD,N,100,18967,182637
MSD,P,31,5213,50181.2
MSD,Q,15,2631,25321.2
MSD,W,2,194,1867.22
MSD,Y,7,800,7696
MSD,Z,32,4403,42381.9
MSEX,B,1,188,3850.24
MSEX,C,1,100,2042
MSEX,D,118,30755,627555
MSEX,J,3,300,6125
MSEX,K,31,3189,64975.8
MSEX,P,34,1514,30883.6
MSEX,Q,165,15914,324295
MSEX,Y,0,0,0
MSEX,Z,38,4979,101549
MSF,D,16,3794,56245.4
MSF,K,3,825,12251.3
MSF,N,10,1180,17502.8
MSF,P,1,400,5936
MSFG,B,5,333,5507.94
MSFG,C,0,0,0
MSFG,D,82,7494,124344
MSFG,J,0,0,0
MSFG,K,15,1231,20386.6
MSFG,P,36,1988,32853.5
MSFG,Q,108,7534,124723
MSFG,Y,5,402,6646.2
MSFG,Z,26,886,14696.4
MSFT,A,607,173492,6.17E+06
MSFT,B,7793,1195758,4.26E+07
MSFT,C,257,69565,2.48E+06
MSFT,D,36170,10942807,3.90E+08
MSFT,J,6506,1073961,3.82E+07
MSFT,K,10087,2217740,7.90E+07
MSFT,M,48,72890,2.60E+06
MSFT,P,12222,2511244,8.94E+07
MSFT,Q,23318,8070677,2.87E+08
MSFT,W,369,36285,1.29E+06
MSFT,X,1491,265178,9.44E+06
MSFT,Y,4371,618023,2.20E+07
MSFT,Z,17087,4056764,1.44E+08
MSG,B,136,13733,778502
MSG,C,0,0,0
MSG,D,715,82514,4.67E+06
MSG,J,8,599,33918.1
MSG,K,175,16393,928525
MSG,P,358,27106,1.54E+06
MSG,Q,715,65578,3.72E+06
MSG,W,30,3255,184494
MSG,X,3,300,16979
MSG,Y,47,3501,198464
MSG,Z,203,17103,968719
MSI,B,304,26771,1.78E+06
MSI,C,32,3903,259386
MSI,D,1776,206919,1.37E+07
MSI,J,263,23188,1.54E+06
MSI,K,491,45384,3.01E+06
MSI,N,1525,198536,1.32E+07
MSI,P,1380,102971,6.84E+06
MSI,Q,1301,99003,6.57E+06
MSI,W,2,200,13294
MSI,X,39,3668,243937
MSI,Y,219,18760,1.25E+06
MSI,Z,1106,94375,6.26E+06
MSJ,B,6,729,18172
MSJ,D,121,22524,561416
MSJ,K,0,0,0
MSJ,N,31,6072,151345
MSJ,P,7,1379,34393.8
MSJ,Q,0,0,0
MSJ,Y,2,400,9971.6
MSK,B,0,0,0
MSK,D,122,21079,514344
MSK,K,5,1330,32499.4
MSK,N,70,17763,433450
MSK,P,0,0,0
MSK,Q,1,800,19520
MSL,D,3,556,9438.32
MSL,K,4,572,9686.65
MSL,N,40,2021,34416.3
MSL,P,10,111,1883.69
MSL,Q,3,126,2142.62
MSLI,D,11,1400,1884
MSLI,J,0,0,0
MSLI,K,1,400,540
MSLI,Q,7,1400,1890
MSLI,Y,0,0,0
MSM,B,186,17519,1.48E+06
MSM,C,3,300,25369
MSM,D,2511,330360,2.78E+07
MSM,J,169,15422,1.30E+06
MSM,K,582,58514,4.93E+06
MSM,N,1350,147629,1.25E+07
MSM,P,942,88488,7.46E+06
MSM,Q,1215,98831,8.33E+06
MSM,X,1,100,8466
MSM,Y,83,7881,664515
MSM,Z,449,41724,3.52E+06
MSN,A,13,3110,5941.1
MSN,C,0,0,0
MSN,D,26,8693,16572.3
MSN,K,3,400,765
MSN,P,11,3674,7014.08
MSN,Q,9,2400,4578
MSO,B,22,1928,8600.36
MSO,C,15,4521,20143.2
MSO,D,734,156469,697397
MSO,J,48,4372,19492.6
MSO,K,304,47032,209688
MSO,N,447,63304,281637
MSO,P,279,31255,139039
MSO,Q,405,31928,142163
MSO,X,7,700,3133
MSO,Y,74,6907,30803.5
MSO,Z,260,22093,98461.8
MSON,B,14,314,1740.6
MSON,D,12,3698,20456.8
MSON,P,19,533,2934.35
MSON,Q,6,600,3320
MSON,Y,0,0,0
MSON,Z,1,3,16.71
MSP,D,17,7547,90626.8
MSP,N,3,406,4872.82
MSP,Z,0,0,0
MSTR,B,15,1239,149984
MSTR,C,3,292,35296.2
MSTR,D,172,17256,2.10E+06
MSTR,J,10,848,103455
MSTR,K,79,8231,998972
MSTR,P,114,7938,963129
MSTR,Q,532,41327,5.01E+06
MSTR,W,0,0,0
MSTR,X,2,40,4840.5
MSTR,Y,4,420,50694.7
MSTR,Z,39,2728,332029
MSTX,A,220,115559,62970.1
MSTX,B,374,113133,62311.5
MSTX,C,218,144200,79832.5
MSTX,D,633,740767,409562
MSTX,J,177,51147,28269.7
MSTX,K,252,218614,120209
MSTX,P,226,101447,55910.8
MSTX,Q,59,23944,13257.5
MSTX,X,8,800,430.4
MSTX,Y,70,20238,11110.9
MSTX,Z,176,186948,102925
MSZ,B,1,100,2464
MSZ,C,0,0,0
MSZ,D,148,28597,703923
MSZ,K,1,100,2464
MSZ,N,52,14899,366824
MSZ,P,7,1100,27073
MSZ,Q,1,42,1034.88
MSZ,W,0,0,0
MSZ,Y,1,100,2463
MS_hyphen_A,B,5,800,15233
MS_hyphen_A,C,11,2416,46057.6
MS_hyphen_A,D,121,29187,555607
MS_hyphen_A,J,30,5700,108486
MS_hyphen_A,K,26,6643,126570
MS_hyphen_A,N,161,41957,799200
MS_hyphen_A,P,24,7922,150826
MS_hyphen_A,Q,34,12974,246307
MS_hyphen_A,Y,16,3757,71441.9
MS_hyphen_A,Z,7,700,13349
MS_hyphen_E,B,19,2200,58410
MS_hyphen_E,C,4,400,10612
MS_hyphen_E,D,108,20378,541071
MS_hyphen_E,J,9,1331,35357.3
MS_hyphen_E,K,18,4479,118879
MS_hyphen_E,N,259,49636,1.32E+06
MS_hyphen_E,P,1,100,2660
MS_hyphen_E,Q,23,3644,96832.6
MS_hyphen_E,Y,2,200,5311
MS_hyphen_E,Z,13,1400,37169.5
MS_hyphen_F,B,141,33356,849710
MS_hyphen_F,C,62,23800,605976
MS_hyphen_F,D,359,101982,2.60E+06
MS_hyphen_F,J,126,29462,750896
MS_hyphen_F,K,104,23111,589318
MS_hyphen_F,N,270,82390,2.10E+06
MS_hyphen_F,P,47,8250,210164
MS_hyphen_F,Q,100,30716,782990
MS_hyphen_F,Y,10,1200,30604
MS_hyphen_F,Z,93,13600,346704
MT,B,1794,306183,5.16E+06
MT,C,27,9898,167068
MT,D,5945,1580546,2.67E+07
MT,J,1079,216635,3.65E+06
MT,K,1426,345059,5.84E+06
MT,N,1340,790254,1.33E+07
MT,P,2184,518287,8.78E+06
MT,Q,2087,625293,1.06E+07
MT,W,174,24700,415070
MT,X,98,19797,335609
MT,Y,1214,205686,3.47E+06
MT,Z,2930,863193,1.46E+07
MTB,B,409,35651,4.15E+06
MTB,C,192,18823,2.19E+06
MTB,D,2750,367170,4.28E+07
MTB,J,270,31513,3.67E+06
MTB,K,1295,150583,1.75E+07
MTB,N,1763,201741,2.35E+07
MTB,P,1040,95170,1.11E+07
MTB,Q,2527,179373,2.09E+07
MTB,W,12,958,111672
MTB,X,9,1175,136949
MTB,Y,387,36821,4.29E+06
MTB,Z,738,59171,6.89E+06
MTB_hyphen_,D,3,52,47140
MTB_hyphen_,Q,2,20,17900.6
MTB_hyphen_,Z,2,18,16200
MTB_hyphen_A,B,0,0,0
MTB_hyphen_A,C,1,100,2575
MTB_hyphen_A,D,18,5378,138479
MTB_hyphen_A,J,0,0,0
MTB_hyphen_A,K,22,3368,86718.5
MTB_hyphen_A,N,23,3596,92623.4
MTB_hyphen_A,P,2,140,3607.4
MTB_hyphen_A,Q,3,184,4738
MTB_hyphen_C,N,1,20,18400
MTB_plus_,D,4,1300,55759
MTB_plus_,N,1,100,4294
MTCN,D,18,4291,106350
MTCN,J,0,0,0
MTCN,N,34,10595,263031
MTCN,P,3,400,10012
MTCN,Q,1,100,2503
MTCN,Y,1,99,2455.2
MTCN,Z,4,500,12413
MTD,B,97,7607,1.90E+06
MTD,C,0,0,0
MTD,D,349,29582,7.39E+06
MTD,J,44,3898,974969
MTD,K,42,3541,884580
